##不要修改本文件
文件保存时间: 4/15/2008 3:02:15 AM

<line>
ID:l200804150147276861x1x0y2yu20080415014727882642122
CreateTime:20080415014727
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415014727882642122,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -800.55       -1.54826558803199E-02                     0.211649934644418
               -699.05       -1.54141828528118E-02                     0.210713899386061
               -600.075      -1.54039164810954E-02                     0.210573556739449
               -499.875      -1.55050254606614E-02                     0.21195572973887
               -399.9        -1.54509518313065E-02                     0.211216536140084
               -300.1        -1.51608300863304E-02                     0.207250533870333
               -199.9        -1.51493515656715E-02                     0.207093620988845
               -99.025       -1.51595585846782E-02                     0.207233152276138
               0.325         -0.015421662001482                        0.210816140328408
               100.2         -1.68910700691504E-02                     0.230903141156432
               199.35        -3.41812125153359E-02                     0.46726165399914
               299.775       -4.85238473929033E-02                     0.66332735215397
               399.45        -5.52670788599496E-02                     0.755508209903747
               499.175       -5.58570554636642E-02                     0.763573267383754
               599.025       -0.055826890562166                        0.763160909227634
               698.8         -5.59407664646129E-02                     0.764717607735742
               800.55        -5.59615670074224E-02                     0.765001953881536
               899.95        -0.055950124963851                        0.764845539646613
               999.45        -5.59129843464609E-02                     0.764337822540192
               999.45        -5.59239386552922E-02                     0.764487569377308
               899.8         -0.055898823752347                        0.764144245363131
               800.7         -5.60610355072038E-02                     0.766361701307342
               699.775       -5.60594522802387E-02                     0.766340058387272
               599.7         -5.60374845822001E-02                     0.76603975707656
               500.125       -5.59784175387212E-02                     0.765232302852389
               400.075       -5.59582027144764E-02                     0.764955963556126
               299.975       -5.58281659549744E-02                     0.763178344014446
               200.1         -5.56220466819007E-02                     0.760360666542813
               100.2         -5.55166353489597E-02                     0.758919679808999
               0.75          -5.52374626107902E-02                     0.755103351896992
               -100.65       -5.37578877194298E-02                     0.734877369256894
               -199.55       -3.67699083394082E-02                     0.5026494651224
               -299.85       -2.27254998500117E-02                     0.310660560771782
               -399.325      -1.62313654906742E-02                     0.221884893124672
               -499.4        -1.57917515813399E-02                     0.215875313379529
               -599.875      -1.58549185876652E-02                     0.216738814633047
               -698.825      -1.58887708568811E-02                     0.217201579589039
               -800.525      -1.59167490358429E-02                     0.217584044961552
               -899.9        -1.57108833326689E-02                     0.214769833823675
               -999.4        -1.58516785329236E-02                     0.21669452266017
</line>

<line>
ID:l200804150202331548x1x0y3yu20080415020233930889203
CreateTime:20080415020233
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415020233930889203,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.5        -0.091754639492001                        1.25429794486932
               -899.875      -9.23847449964416E-02                     1.26291156968052
               -800.55       -9.27079695347071E-02                     1.26733009147214
               -699.05       -9.29124263993091E-02                     1.27012504360213
               -600.075      -9.31441823120168E-02                     1.27329317729684
               -499.875      -9.38286214146612E-02                     1.28264954951505
               -399.9        -9.39271349596913E-02                     1.28399624258428
               -300.1        -9.39005136231262E-02                     1.28363232542512
               -199.9        -9.42044214053461E-02                     1.28778678463044
               -99.025       -9.44468418861497E-02                     1.29110070436844
               0.325         -9.46240494378045E-02                     1.29352315481985
               100.2         -9.50062961750167E-02                     1.29874851780501
               199.35        -9.48297055514257E-02                     1.29633450084108
               299.775       -9.48164588171509E-02                     1.29615341624776
               399.45        -9.46140882842351E-02                     1.2933869845453
               499.175       -9.43906347647375E-02                     1.29033234565367
               599.025       -9.40096857500686E-02                     1.28512472270573
               698.8         -9.38469991163037E-02                     1.28290077510461
               800.55        -9.34294401753484E-02                     1.27719268966717
               899.95        -9.32542843730594E-02                     1.27479828689845
               999.45        -9.28074854545657E-02                     1.26869048713661
               999.45        -9.28983128720599E-02                     1.26993210983527
               899.8         -9.29623104232884E-02                     1.27080696474645
               800.7         -9.34226799696639E-02                     1.27710027676965
               699.775       -0.0936008107037                          1.27953534724517
               599.7         -9.39253983710879E-02                     1.28397250319051
               500.125       -9.40662439492247E-02                     1.28589788069926
               400.075       -9.43798437339445E-02                     1.29018483084874
               299.975       -9.46716799854409E-02                     1.29417427064728
               200.1         -9.49191038725651E-02                     1.29755658760531
               100.2         -9.50216867188549E-02                     1.29895890855597
               0.75          -9.49734141797328E-02                     1.29829901662081
               -100.65       -9.45178420490636E-02                     1.29207128589894
               -199.55       -9.41081416978216E-02                     1.28647062841263
               -299.85       -9.39183998507617E-02                     1.28387683250061
               -399.325      -9.37276490789675E-02                     1.28126924445527
               -499.4        -9.37260617476375E-02                     1.28124754542799
               -599.875      -9.33716639746307E-02                     1.27640288143269
               -698.825      -9.30387641826684E-02                     1.27185209765524
               -800.525      -9.27826788483615E-02                     1.26835137757928
               -899.9        -9.23651047200065E-02                     1.2626430845281
               -999.4        -9.22804469962754E-02                     1.26148580235162
</line>

<line>
ID:l200804150217283995x1x0y2yu20080415021728216753422
CreateTime:20080415021728
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415021728216753422,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.675      -4.97992115174543E-02                     0.680761746853148
               -900.025      -4.99673034091957E-02                     0.683059585039072
               -800.6        -5.01134429002134E-02                     0.685057331030584
               -699.25       -5.00931347942496E-02                     0.684779716560999
               -599.925      -5.01234056812096E-02                     0.685193523552269
               -499.975      -5.02131256363353E-02                     0.686420007095238
               -399.75       -5.02805269910556E-02                     0.68734139244616
               -300.1        -5.02369330530516E-02                     0.68674545760134
               -200.025      -5.01007480497145E-02                     0.684883790760802
               -99.175       -0.050166839554807                        0.685787270295677
               0.2           -5.04075431992645E-02                     0.689077720655868
               99.9          -5.18949333543142E-02                     0.709410538974666
               199.05        -6.92294874546708E-02                     0.946376164949348
               299.575       -8.34382306355419E-02                     1.14061154606592
               399.375       -9.01620994049301E-02                     1.23252771320153
               499.1         -9.06575601343664E-02                     1.23930072629533
               599.85        -9.06070939869132E-02                     1.23861084744684
               699.9         -9.08215335743976E-02                     1.24154226470671
               800.625       -9.05951136257422E-02                     1.23844707433979
               899.7         -9.05294628063577E-02                     1.23754961903629
               1000.1        -0.090425777728989                        1.23613223044235
               999.45        -9.04649190754594E-02                     1.23666729777746
               899.85        -0.09060980562842                         1.23864791594155
               800.7         -9.08001942974193E-02                     1.24125055399424
               698.85        -9.08534828254856E-02                     1.24197901515554
               599.95        -9.07662477534216E-02                     1.24078650028963
               500           -9.08481316781216E-02                     1.24190586426989
               400.225       -9.07012171214623E-02                     1.23989752302949
               300.4         -9.04686898210775E-02                     1.23671884436416
               200.275       -9.04981130507101E-02                     1.23712106376869
               99.15         -9.02602106863339E-02                     1.23386890727428
               0.7           -9.01165423549145E-02                     1.23190494235828
               -100.75       -8.85620121121029E-02                     1.21065431024212
               -199.75       -7.13281969550364E-02                     0.975065798822476
               -299.85       -5.76687487392649E-02                     0.788339351855347
               -399.475      -5.11345586134116E-02                     0.699016116631283
               -499.1        -5.08365435669178E-02                     0.694942211895492
               -600          -0.050790726187585                        0.69431588231636
               -700.1        -5.07493752823381E-02                     0.693750610023244
               -800.6        -5.05960418484765E-02                     0.691654521890403
               -900          -5.06281460865591E-02                     0.69209339103175
               -999.5        -5.04529863031402E-02                     0.689698933840458
</line>

<line>
ID:l200804150217283456x1x0y3yu20080415021728181454073
CreateTime:20080415021728
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415021728181454073,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.675      -0.119900397503403                        1.63905414494756
               -900.025      -0.120072917007783                        1.64141250917842
               -800.6        -0.120287711937609                        1.64434878401466
               -699.25       -0.120594888174943                        1.64854792342967
               -599.925      -0.120709079792863                        1.65010893780967
               -499.975      -0.121025719378148                        1.65443744243119
               -399.75       -0.121073901686749                        1.65509610090331
               -300.1        -0.121547366779499                        1.66156843076141
               -200.025      -0.121425696327495                        1.6599051797395
               -99.175       -0.121614911758638                        1.66249177947696
               0.2           -0.1214321143245                          1.65999291459954
               99.9          -0.121760652231473                        1.66448407083763
               199.05        -0.122229285925408                        1.67089035484085
               299.575       -0.12200310261605                         1.66779839936413
               399.375       -0.121836127566849                        1.66551582856208
               499.1         -0.121523336269026                        1.66123993053442
               599.85        -0.121255587964413                        1.65757977612612
               699.9         -0.121071839793399                        1.65506791455103
               800.625       -0.120726556327568                        1.65034784432912
               899.7         -0.120605857201571                        1.64869787146099
               1000.1        -0.120179204415532                        1.64286547196965
               999.45        -0.120214386825584                        1.64334642012517
               899.85        -0.120203190793092                        1.64319336889394
               800.7         -0.120745915166581                        1.65061248219509
               698.85        -0.120908651187729                        1.6528371049282
               599.95        -0.120910557303854                        1.6528631617854
               500           -0.121353752421241                        1.65892169711388
               400.225       -0.121606329681146                        1.6623744613531
               300.4         -0.121676462445828                        1.6633331854361
               200.275       -0.121840641552058                        1.66557753533137
               99.15         -0.12196339493294                         1.66725559013294
               0.7           -0.121941271401744                        1.66695315856256
               -100.75       -0.121455245036757                        1.66030911446701
               -199.75       -0.12102861707632                         1.6544770543449
               -299.85       -0.120952202827567                        1.65343246155155
               -399.475      -0.120653397625167                        1.64934775528099
               -499.1        -0.120116529419102                        1.64200869655588
               -600          -0.120297598112942                        1.64448392932689
               -700.1        -0.119869868807158                        1.63863681366957
               -800.6        -0.119757559368759                        1.63710152893027
               -900          -0.119399881697979                        1.63221202830262
               -999.5        -0.119079907389731                        1.62783793758123
</line>

<line>
ID:l200804150233077970x1x0y2yu20080415023307993611862
CreateTime:20080415023307
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415023307993611862,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.5        -8.46843047547427E-02                     1.15764554255396
               -899.8        -8.48840023996132E-02                     1.1603754355266
               -801.1        -8.49487678113577E-02                     1.16126078719165
               -699.1        -8.49557414308374E-02                     1.16135611748372
               -599.9        -8.52139667530658E-02                     1.16488609147498
               -499.85       -8.49794167764047E-02                     1.16167976255991
               -399.75       -8.51280917882633E-02                     1.16371216945356
               -300.1        -8.50960482712614E-02                     1.16327413037734
               -199.95       -8.49960693134056E-02                     1.16190740492277
               -98.9         -8.49613219594041E-02                     1.16143240404047
               0.45          -8.52768542838745E-02                     1.16574577226157
               100           -8.66760540715665E-02                     1.18487301670261
               198.75        -0.104257511865548                        1.42521384852203
               299.625       -0.118417579556727                        1.61878382931634
               399.2         -0.125167841900612                        1.71106080007379
               499.175       -0.125439486199865                        1.71477421323932
               599.9         -0.125620286549029                        1.71724577770347
               698.925       -0.125363688346192                        1.71373804664748
               801.2         -0.125424378279925                        1.71456768599409
               899.625       -0.125283587157624                        1.71264305290376
               999.325       -0.125300135353395                        1.71286926890832
               999.475       -0.125318641101839                        1.71312224491445
               899.75        -0.125451499195713                        1.71493843246668
               800.775       -0.125564441636183                        1.71648237042725
               698.725       -0.125573086884243                        1.71660055210105
               600.025       -0.125686241304626                        1.71814738785482
               499.825       -0.125667341117964                        1.71788901982657
               399.9         -0.125527736997408                        1.71598061320564
               299.95        -0.125501763936235                        1.71562555805604
               200.1         -0.125503219975639                        1.71564546230547
               98.85         -0.125007044490038                        1.70886267840126
               0.55          -0.12489981377497                         1.70739682047536
               -100.65       -0.123282489039433                        1.6852877794154
               -199.2        -0.106311342433374                        1.45328998150665
               -299.65       -9.22760993909778E-02                     1.26142637001751
               -399.15       -8.58715518163755E-02                     1.17387536545669
               -499.2        -8.54782519741871E-02                     1.16849890507816
               -600.15       -8.55971735870157E-02                     1.17012457910835
               -699.05       -8.58227802302218E-02                     1.17320865148321
               -800.95       -8.57502150157337E-02                     1.17221667549262
               -899.775      -8.56366975370687E-02                     1.17066487668457
               -999.45       -8.53201937010255E-02                     1.16633822777297
</line>

<line>
ID:l200804150233070305x1x0y3yu20080415023307895852363
CreateTime:20080415023307
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415023307895852363,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.5        -0.146701702789618                        2.00543150010294
               -899.8        -0.146426237817165                        2.00166585783412
               -801.1        -0.147262817930801                        2.01310201760829
               -699.1        -0.14761713080066                         2.01794552096643
               -599.9        -0.147852727508835                        2.02116615883846
               -499.85       -0.148091171179909                        2.02442571506637
               -399.75       -0.148306403755223                        2.02736797257377
               -300.1        -0.148504122710479                        2.03007081660012
               -199.95       -0.148791244154321                        2.03399580436021
               -98.9         -0.148958081425881                        2.03627649172386
               0.45          -0.148914588213756                        2.03568193381501
               100           -0.149306496453011                        2.04103937079908
               198.75        -0.149481723531932                        2.0434347479287
               299.625       -0.149182456225814                        2.03934372463976
               399.2         -0.149048323885981                        2.0375101179783
               499.175       -0.148809763608117                        2.03424896772029
               599.9         -0.148483193162736                        2.02978470693997
               698.925       -0.148223091032276                        2.02622907673426
               801.2         -0.147951370487832                        2.02251462128697
               899.625       -0.147855700133681                        2.02120679500962
               999.325       -0.147509829446432                        2.01647869739397
               999.475       -0.147076483524181                        2.01055480185358
               899.75        -0.147605358494158                        2.01778459199397
               800.775       -0.147951575946073                        2.02251742992805
               698.725       -0.148030873979796                        2.02360144443981
               600.025       -0.148453783718888                        2.02938267598892
               499.825       -0.148561228925621                        2.03085146604397
               399.9         -0.148786910629499                        2.03393656450806
               299.95        -0.148990655270197                        2.03672178044395
               200.1         -0.149288930552347                        2.04079924263526
               98.85         -0.149370016635396                        2.04190770001561
               0.55          -0.149312773529109                        2.04112517925186
               -100.65       -0.148774077072098                        2.03376112809675
               -199.2        -0.148637609635369                        2.03189560035474
               -299.65       -0.148382554029916                        2.02840895680714
               -399.15       -0.148113216380641                        2.02472707584905
               -499.2        -0.147840164758797                        2.02099442439929
               -600.15       -0.147528763744174                        2.01673753172514
               -699.05       -0.147252270540071                        2.01295783339494
               -800.95       -0.147047979165936                        2.01016514354132
               -899.775      -0.145585390295986                        1.99017136203965
               -999.45       -0.146525117571094                        2.00301755702697
</line>

<line>
ID:l200804150248051528x1x0y2yu20080415024805979077862
CreateTime:20080415024805
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:2,u20080415024805979077862,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔转角(相对值)                   克尔转角(度)
               -999.525      -0.124935523391564                        1.70788497561339
               -899.9        -0.125223679643983                        1.71182410934234
               -800.65       -0.125511357563233                        1.71575670419419
               -699.075      -0.125587099549913                        1.71679210707691
               -599.825      -0.125827008303121                        1.72007169116956
               -499.875      -0.12591437055811                         1.72126594464271
               -400.025      -0.125977757177997                        1.7221324480424
               -300          -0.125976601997733                        1.72211665657683
               -200          -0.125880348481537                        1.7208008583979
               -99.075       -0.125866496201175                        1.72061149591023
               0.075         -0.125847977348572                        1.72035834076854
               99.9          -0.127431883802404                        1.74201054953865
               198.75        -0.145041556680772                        1.98273708525877
               299.6         -0.159379272215873                        2.17873553535748
               399.5         -0.165557642825016                        2.26319467116352
               499.1         -0.165775757692934                        2.26617632998851
               599.9         -0.165942747915352                        2.26845910821042
               699.925       -0.166125916814017                        2.2709630510566
               800.2         -0.165923087407375                        2.26819034649018
               899.55        -0.165545462457919                        2.26302816394926
               999.4         -0.165173958741583                        2.25794965946717
               999.575       -0.165777521567739                        2.26620044238822
               899.7         -0.165892981369598                        2.26777879300884
               800.725       -0.166031282288809                        2.26966938469663
               699.95        -0.166466477439093                        2.27561855942654
               599.7         -0.166554711189768                        2.27682472635993
               499.7         -0.166618191922356                        2.27769251629256
               399.85        -0.166388318975157                        2.2745501229831
               300           -0.166078716600216                        2.27031781794908
               200.05        -0.166104279913147                        2.27066727178653
               98.85         -0.165867581337706                        2.2674315712446
               0.7           -0.165888787626712                        2.26772146399406
               -100.7        -0.164483780420431                        2.24851483137993
               -199.75       -0.147867449129449                        2.02136740532129
               -299.95       -0.133669348370838                        1.82727750751154
               -399.475      -0.12728806240208                         1.74004449215067
               -499.325      -0.12703465215825                         1.73658034091206
               -598.8        -0.126776362630651                        1.73304948922496
               -700.125      -0.126643421760602                        1.73123217011156
               -800.4        -0.126738218505187                        1.73252805403168
               -899.725      -0.126655135141678                        1.73139229356573
               -999.5        -0.126674231652026                        1.7316533453645
</line>

<line>
ID:l200804150248050354x1x0y3yu20080415024805566401753
CreateTime:20080415024805
LineTag:
Configure:WaveLength=632.8nm;ReTard=0.383;
X:1,0,
Y:3,u20080415024805566401753,name=相对值;rate=-7.31521883355717E-02;changetype=1;
<data>:        磁感应强度(mT)     克尔椭率(相对值)                   克尔椭率()
               -999.525      -0.180526185694053                        2.46781661357721
               -899.9        -0.180855686879939                        2.47232093796427
               -800.65       -0.180726243528561                        2.47055143038939
               -699.075      -0.180561943083027                        2.46830542176993
               -599.825      -0.180878461214775                        2.4726322661057
               -499.875      -0.18098241659797                         2.4740533498157
               -400.025      -0.180661524702329                        2.46966671555441
               -300          -0.18086418101045                         2.47243705384138
               -200          -0.180380526171318                        2.46582542881502
               -99.075       -0.180624998765216                        2.46916740120792
               0.075         -0.180558626171769                        2.4682600791584
               99.9          -0.180782438354478                        2.47131962102314
               198.75        -0.180595558366704                        2.46876494710256
               299.6         -0.181023754561233                        2.4746184451902
               399.5         -0.181144269586858                        2.47626590138211
               499.1         -0.181401533339589                        2.47978273059234
               599.9         -0.180849138660736                        2.47223142294971
               699.925       -0.181127231811205                        2.47603299275639
               800.2         -0.181026727444535                        2.47465908489449
               899.55        -0.181328798916769                        2.47878844150168
               999.4         -0.181101746920854                        2.4756846109659
               999.575       -0.180550921497483                        2.46815475525134
               899.7         -0.180696939611811                        2.4701508420076
               800.725       -0.181102709818275                        2.47569777389982
               699.95        -0.180518586583589                        2.46771273274142
               599.7         -0.18083491602562                         2.47203699766402
               499.7         -0.180779826352547                        2.47128391461447
               399.85        -0.180590216106148                        2.46869191770073
               300           -0.180640705060692                        2.46938210832514
               200.05        -0.180852063156811                        2.47227140119427
               98.85         -0.18058113333837                         2.46856775507505
               0.7           -0.180736973605558                        2.47069811194795
               -100.7        -0.180243126626545                        2.4639471590339
               -199.75       -0.180069993999793                        2.46158041333988
               -299.95       -0.180088272823877                        2.46183028726025
               -399.475      -0.180084517649359                        2.46177895353255
               -499.325      -0.180092100132429                        2.46188260706968
               -598.8        -0.179896889160662                        2.45921404750626
               -700.125      -0.18005451716904                         2.46136884303548
               -800.4        -0.180032305896239                        2.46106521202586
               -899.725      -0.180054104939896                        2.46136320780907
               -999.5        -0.180097536010241                        2.46195691623165
</line>

